duration,month,hour,day_of_week,user_type
5,8,19,Monday,Subscriber
9,8,19,Monday,Subscriber
4,8,19,Monday,Subscriber
29,8,18,Monday,Customer
19,8,18,Monday,Customer
28,8,18,Monday,Customer
2,8,18,Monday,Subscriber
26,8,18,Monday,Subscriber
12,8,18,Monday,Subscriber
10,8,18,Monday,Customer
11,8,18,Monday,Customer
11,8,18,Monday,Subscriber
14,8,18,Monday,Subscriber
3,8,18,Monday,Subscriber
8,8,18,Monday,Subscriber
3,8,18,Monday,Subscriber
12,8,18,Monday,Subscriber
14,8,18,Monday,Subscriber
5,8,18,Monday,Subscriber
21,8,18,Monday,Subscriber
4,8,18,Monday,Subscriber
8,8,18,Monday,Subscriber
27,8,18,Monday,Subscriber
13,8,18,Monday,Subscriber
10,8,18,Monday,Subscriber
22,8,18,Monday,Subscriber
13,8,18,Monday,Subscriber
19,8,17,Monday,Subscriber
8,8,17,Monday,Subscriber
21,8,17,Monday,Subscriber
5,8,17,Monday,Subscriber
22,8,17,Monday,Customer
10,8,17,Monday,Subscriber
8,8,17,Monday,Customer
12,8,17,Monday,Subscriber
10,8,17,Monday,Subscriber
14,8,17,Monday,Subscriber
20,8,17,Monday,Subscriber
173,8,17,Monday,Customer
3,8,17,Monday,Subscriber
16,8,17,Monday,Subscriber
7,8,17,Monday,Subscriber
31,8,17,Monday,Subscriber
8,8,17,Monday,Customer
9,8,17,Monday,Subscriber
8,8,17,Monday,Subscriber
6,8,17,Monday,Subscriber
30,8,17,Monday,Subscriber
11,8,17,Monday,Subscriber
6,8,17,Monday,Subscriber
7,8,17,Monday,Subscriber
15,8,17,Monday,Subscriber
27,8,17,Monday,Customer
9,8,17,Monday,Subscriber
16,8,17,Monday,Subscriber
9,8,17,Monday,Subscriber
6,8,17,Monday,Subscriber
9,8,17,Monday,Subscriber
5,8,17,Monday,Subscriber
15,8,17,Monday,Subscriber
12,8,17,Monday,Subscriber
59,8,17,Monday,Customer
7,8,16,Monday,Subscriber
5,8,16,Monday,Subscriber
6,8,16,Monday,Subscriber
9,8,16,Monday,Subscriber
4,8,16,Monday,Subscriber
9,8,16,Monday,Subscriber
15,8,16,Monday,Customer
12,8,16,Monday,Customer
3,8,16,Monday,Subscriber
18,8,16,Monday,Subscriber
10,8,16,Monday,Subscriber
3,8,16,Monday,Subscriber
15,8,16,Monday,Subscriber
7,8,16,Monday,Subscriber
7,8,16,Monday,Subscriber
18,8,16,Monday,Customer
9,8,16,Monday,Subscriber
5,8,16,Monday,Subscriber
21,8,16,Monday,Subscriber
19,8,16,Monday,Customer
5,8,16,Monday,Subscriber
19,8,16,Monday,Subscriber
7,8,16,Monday,Subscriber
4,8,16,Monday,Subscriber
23,8,16,Monday,Subscriber
17,8,16,Monday,Customer
5,8,16,Monday,Subscriber
22,8,16,Monday,Customer
29,8,15,Monday,Subscriber
7,8,15,Monday,Subscriber
12,8,15,Monday,Subscriber
21,8,15,Monday,Customer
8,8,15,Monday,Subscriber
34,8,15,Monday,Customer
26,8,15,Monday,Customer
4,8,15,Monday,Subscriber
8,8,15,Monday,Subscriber
3,8,15,Monday,Subscriber
63,8,15,Monday,Customer
11,8,15,Monday,Subscriber
15,8,15,Monday,Subscriber
15,8,15,Monday,Subscriber
11,8,15,Monday,Subscriber
25,8,15,Monday,Subscriber
23,8,14,Monday,Customer
23,8,14,Monday,Customer
19,8,14,Monday,Subscriber
18,8,14,Monday,Customer
1,8,14,Monday,Subscriber
2,8,14,Monday,Subscriber
72,8,14,Monday,Customer
89,8,14,Monday,Customer
26,8,14,Monday,Customer
23,8,14,Monday,Subscriber
20,8,14,Monday,Customer
79,8,14,Monday,Customer
5,8,14,Monday,Subscriber
29,8,13,Monday,Customer
7,8,13,Monday,Subscriber
66,8,13,Monday,Customer
11,8,13,Monday,Customer
11,8,13,Monday,Customer
13,8,13,Monday,Subscriber
11,8,13,Monday,Subscriber
2,8,13,Monday,Subscriber
8,8,13,Monday,Subscriber
11,8,13,Monday,Subscriber
6,8,13,Monday,Subscriber
4,8,13,Monday,Subscriber
17,8,13,Monday,Subscriber
7,8,13,Monday,Subscriber
6,8,13,Monday,Subscriber
2,8,13,Monday,Subscriber
4,8,13,Monday,Subscriber
6,8,12,Monday,Subscriber
6,8,12,Monday,Subscriber
2,8,12,Monday,Subscriber
6,8,12,Monday,Subscriber
51,8,12,Monday,Customer
29,8,12,Monday,Customer
21,8,12,Monday,Subscriber
10,8,12,Monday,Customer
26,8,12,Monday,Customer
6,8,12,Monday,Subscriber
7,8,12,Monday,Subscriber
9,8,12,Monday,Subscriber
4,8,12,Monday,Subscriber
15,8,12,Monday,Subscriber
31,8,12,Monday,Customer
8,8,12,Monday,Subscriber
9,8,12,Monday,Subscriber
4,8,12,Monday,Subscriber
7,8,11,Monday,Subscriber
15,8,11,Monday,Subscriber
36,8,11,Monday,Customer
6,8,11,Monday,Subscriber
16,8,11,Monday,Subscriber
58,8,11,Monday,Customer
3,8,11,Monday,Subscriber
25,8,11,Monday,Customer
6,8,11,Monday,Customer
30,8,11,Monday,Subscriber
20,8,11,Monday,Customer
25,8,11,Monday,Subscriber
9,8,11,Monday,Subscriber
25,8,11,Monday,Customer
1327,8,11,Monday,Customer
32,8,11,Monday,Customer
9,8,11,Monday,Subscriber
29,8,10,Monday,Subscriber
3,8,10,Monday,Subscriber
12,8,10,Monday,Subscriber
25,8,10,Monday,Customer
6,8,10,Monday,Customer
119,8,10,Monday,Customer
22,8,10,Monday,Customer
5,8,10,Monday,Subscriber
9,8,10,Monday,Subscriber
8,8,10,Monday,Subscriber
16,8,10,Monday,Subscriber
8,8,10,Monday,Customer
13,8,10,Monday,Subscriber
10,8,9,Monday,Customer
3,8,9,Monday,Subscriber
10,8,9,Monday,Subscriber
25,8,9,Monday,Customer
24,8,9,Monday,Subscriber
9,8,9,Monday,Customer
12,8,9,Monday,Subscriber
20,8,9,Monday,Customer
12,8,9,Monday,Customer
6,8,9,Monday,Subscriber
25,8,9,Monday,Subscriber
11,8,8,Monday,Subscriber
9,8,8,Monday,Subscriber
12,8,8,Monday,Subscriber
10,8,8,Monday,Subscriber
12,8,8,Monday,Subscriber
23,8,8,Monday,Subscriber
6,8,8,Monday,Subscriber
26,8,8,Monday,Subscriber
6,8,8,Monday,Subscriber
16,8,8,Monday,Subscriber
10,8,8,Monday,Subscriber
6,8,8,Monday,Subscriber
7,8,8,Monday,Subscriber
23,8,8,Monday,Subscriber
6,8,8,Monday,Subscriber
10,8,8,Monday,Subscriber
13,8,8,Monday,Subscriber
7,8,8,Monday,Subscriber
9,8,8,Monday,Subscriber
21,8,8,Monday,Subscriber
7,8,8,Monday,Subscriber
1,8,8,Monday,Subscriber
22,8,8,Monday,Subscriber
2,8,8,Monday,Subscriber
4,8,8,Monday,Subscriber
8,8,8,Monday,Subscriber
16,8,8,Monday,Subscriber
3,8,8,Monday,Subscriber
13,8,8,Monday,Subscriber
27,8,8,Monday,Subscriber
9,8,8,Monday,Subscriber
9,8,8,Monday,Subscriber
5,8,8,Monday,Subscriber
11,8,8,Monday,Subscriber
3,8,8,Monday,Subscriber
6,8,8,Monday,Subscriber
23,8,7,Monday,Subscriber
3,8,7,Monday,Subscriber
10,8,7,Monday,Subscriber
16,8,7,Monday,Subscriber
8,8,7,Monday,Subscriber
8,8,7,Monday,Subscriber
13,8,7,Monday,Subscriber
19,8,7,Monday,Subscriber
4,8,7,Monday,Subscriber
21,8,7,Monday,Subscriber
11,8,7,Monday,Subscriber
8,8,7,Monday,Subscriber
15,8,7,Monday,Subscriber
9,8,7,Monday,Subscriber
5,8,7,Monday,Subscriber
4,8,7,Monday,Subscriber
14,8,7,Monday,Subscriber
3,8,7,Monday,Subscriber
3,8,7,Monday,Subscriber
6,8,6,Monday,Subscriber
10,8,6,Monday,Subscriber
3,8,6,Monday,Subscriber
12,8,6,Monday,Subscriber
12,8,6,Monday,Subscriber
6,8,6,Monday,Subscriber
11,8,6,Monday,Subscriber
11,8,6,Monday,Subscriber
9,8,6,Monday,Subscriber
5,8,6,Monday,Subscriber
2,8,6,Monday,Subscriber
22,8,6,Monday,Subscriber
20,8,6,Monday,Subscriber
4,8,5,Monday,Subscriber
16,8,1,Monday,Customer
12,8,22,Sunday,Subscriber
4,8,21,Sunday,Subscriber
21,8,21,Sunday,Customer
8,8,21,Sunday,Subscriber
12,8,21,Sunday,Customer
2,8,21,Sunday,Subscriber
16,8,21,Sunday,Subscriber
16,8,21,Sunday,Customer
5,8,21,Sunday,Subscriber
25,8,21,Sunday,Customer
6,8,21,Sunday,Subscriber
14,8,21,Sunday,Subscriber
27,8,21,Sunday,Customer
3,8,20,Sunday,Subscriber
9,8,20,Sunday,Customer
34,8,20,Sunday,Customer
13,8,20,Sunday,Customer
3,8,20,Sunday,Customer
17,8,20,Sunday,Customer
7,8,20,Sunday,Customer
27,8,20,Sunday,Subscriber
21,8,20,Sunday,Customer
6,8,20,Sunday,Subscriber
756,8,19,Sunday,Customer
9,8,19,Sunday,Subscriber
1,8,19,Sunday,Subscriber
18,8,19,Sunday,Subscriber
10,8,19,Sunday,Customer
30,8,19,Sunday,Customer
7,8,19,Sunday,Subscriber
11,8,19,Sunday,Subscriber
16,8,19,Sunday,Customer
25,8,19,Sunday,Subscriber
5,8,19,Sunday,Subscriber
15,8,19,Sunday,Customer
19,8,19,Sunday,Subscriber
24,8,19,Sunday,Subscriber
21,8,19,Sunday,Customer
25,8,19,Sunday,Customer
10,8,19,Sunday,Customer
23,8,19,Sunday,Customer
11,8,19,Sunday,Subscriber
16,8,19,Sunday,Customer
8,8,19,Sunday,Subscriber
27,8,19,Sunday,Customer
12,8,18,Sunday,Subscriber
6,8,18,Sunday,Customer
7,8,18,Sunday,Subscriber
14,8,18,Sunday,Subscriber
15,8,18,Sunday,Subscriber
27,8,18,Sunday,Customer
56,8,18,Sunday,Customer
15,8,18,Sunday,Customer
31,8,18,Sunday,Customer
10,8,18,Sunday,Subscriber
11,8,18,Sunday,Customer
26,8,18,Sunday,Customer
7,8,18,Sunday,Customer
13,8,18,Sunday,Customer
32,8,18,Sunday,Customer
16,8,18,Sunday,Customer
25,8,18,Sunday,Subscriber
18,8,18,Sunday,Customer
22,8,18,Sunday,Customer
13,8,18,Sunday,Subscriber
19,8,18,Sunday,Customer
11,8,18,Sunday,Subscriber
22,8,18,Sunday,Subscriber
11,8,18,Sunday,Subscriber
16,8,18,Sunday,Customer
16,8,17,Sunday,Customer
6,8,17,Sunday,Subscriber
22,8,17,Sunday,Customer
3,8,17,Sunday,Subscriber
33,8,17,Sunday,Customer
5,8,17,Sunday,Subscriber
10,8,17,Sunday,Subscriber
22,8,17,Sunday,Customer
24,8,17,Sunday,Customer
14,8,17,Sunday,Subscriber
15,8,17,Sunday,Customer
7,8,17,Sunday,Customer
29,8,17,Sunday,Customer
19,8,17,Sunday,Subscriber
5,8,17,Sunday,Customer
11,8,17,Sunday,Subscriber
21,8,17,Sunday,Customer
17,8,17,Sunday,Customer
13,8,17,Sunday,Subscriber
9,8,17,Sunday,Subscriber
49,8,16,Sunday,Customer
25,8,16,Sunday,Subscriber
71,8,16,Sunday,Customer
16,8,16,Sunday,Customer
25,8,16,Sunday,Subscriber
5,8,16,Sunday,Customer
7,8,16,Sunday,Subscriber
9,8,16,Sunday,Subscriber
20,8,16,Sunday,Customer
16,8,16,Sunday,Subscriber
4,8,16,Sunday,Subscriber
25,8,16,Sunday,Subscriber
3,8,16,Sunday,Subscriber
22,8,16,Sunday,Subscriber
22,8,16,Sunday,Customer
61,8,16,Sunday,Customer
3,8,16,Sunday,Subscriber
25,8,16,Sunday,Customer
25,8,16,Sunday,Subscriber
27,8,16,Sunday,Customer
134,8,16,Sunday,Subscriber
18,8,16,Sunday,Customer
29,8,16,Sunday,Customer
12,8,16,Sunday,Subscriber
16,8,16,Sunday,Customer
15,8,16,Sunday,Subscriber
29,8,16,Sunday,Customer
12,8,16,Sunday,Subscriber
20,8,15,Sunday,Customer
81,8,15,Sunday,Customer
23,8,15,Sunday,Customer
27,8,15,Sunday,Customer
9,8,15,Sunday,Customer
23,8,15,Sunday,Subscriber
29,8,15,Sunday,Customer
5,8,15,Sunday,Subscriber
9,8,15,Sunday,Subscriber
18,8,15,Sunday,Subscriber
8,8,15,Sunday,Subscriber
8,8,15,Sunday,Subscriber
24,8,15,Sunday,Subscriber
16,8,15,Sunday,Subscriber
14,8,15,Sunday,Subscriber
4,8,15,Sunday,Subscriber
8,8,15,Sunday,Subscriber
13,8,15,Sunday,Customer
44,8,15,Sunday,Subscriber
14,8,15,Sunday,Customer
13,8,15,Sunday,Subscriber
28,8,15,Sunday,Customer
24,8,15,Sunday,Subscriber
21,8,15,Sunday,Customer
8,8,15,Sunday,Subscriber
11,8,15,Sunday,Subscriber
24,8,15,Sunday,Subscriber
31,8,15,Sunday,Customer
7,8,15,Sunday,Subscriber
89,8,15,Sunday,Subscriber
5,8,15,Sunday,Subscriber
14,8,15,Sunday,Subscriber
8,8,15,Sunday,Subscriber
5,8,15,Sunday,Subscriber
22,8,14,Sunday,Customer
75,8,14,Sunday,Customer
32,8,14,Sunday,Customer
6,8,14,Sunday,Subscriber
21,8,14,Sunday,Customer
17,8,14,Sunday,Subscriber
12,8,14,Sunday,Subscriber
13,8,14,Sunday,Subscriber
14,8,14,Sunday,Subscriber
39,8,14,Sunday,Customer
4,8,14,Sunday,Subscriber
25,8,14,Sunday,Customer
7,8,14,Sunday,Customer
585,8,14,Sunday,Customer
12,8,14,Sunday,Subscriber
15,8,14,Sunday,Customer
20,8,14,Sunday,Subscriber
26,8,14,Sunday,Customer
23,8,14,Sunday,Customer
134,8,14,Sunday,Customer
43,8,14,Sunday,Customer
13,8,14,Sunday,Subscriber
20,8,14,Sunday,Subscriber
9,8,14,Sunday,Subscriber
46,8,14,Sunday,Customer
47,8,14,Sunday,Customer
9,8,13,Sunday,Customer
7,8,13,Sunday,Subscriber
4,8,13,Sunday,Subscriber
6,8,13,Sunday,Subscriber
27,8,13,Sunday,Customer
8,8,13,Sunday,Subscriber
32,8,13,Sunday,Customer
16,8,13,Sunday,Subscriber
17,8,13,Sunday,Customer
20,8,13,Sunday,Customer
3,8,13,Sunday,Subscriber
7,8,13,Sunday,Customer
8,8,13,Sunday,Subscriber
11,8,13,Sunday,Customer
4,8,13,Sunday,Subscriber
18,8,13,Sunday,Subscriber
32,8,13,Sunday,Customer
6,8,13,Sunday,Subscriber
16,8,13,Sunday,Customer
6,8,13,Sunday,Subscriber
6,8,13,Sunday,Subscriber
4,8,13,Sunday,Subscriber
7,8,13,Sunday,Subscriber
20,8,12,Sunday,Customer
19,8,12,Sunday,Customer
9,8,12,Sunday,Subscriber
8,8,12,Sunday,Subscriber
18,8,12,Sunday,Subscriber
5,8,12,Sunday,Subscriber
22,8,12,Sunday,Subscriber
6,8,12,Sunday,Subscriber
29,8,12,Sunday,Customer
5,8,12,Sunday,Subscriber
21,8,12,Sunday,Customer
4,8,12,Sunday,Subscriber
10,8,12,Sunday,Subscriber
5,8,12,Sunday,Subscriber
2,8,12,Sunday,Subscriber
5,8,12,Sunday,Subscriber
6,8,12,Sunday,Subscriber
12,8,12,Sunday,Subscriber
8,8,12,Sunday,Customer
7,8,12,Sunday,Subscriber
29,8,12,Sunday,Customer
81,8,12,Sunday,Customer
32,8,12,Sunday,Customer
4,8,12,Sunday,Subscriber
5,8,12,Sunday,Subscriber
17,8,11,Sunday,Customer
28,8,11,Sunday,Customer
17,8,11,Sunday,Customer
21,8,11,Sunday,Subscriber
25,8,11,Sunday,Customer
25,8,11,Sunday,Customer
27,8,11,Sunday,Customer
9,8,11,Sunday,Subscriber
1,8,11,Sunday,Subscriber
27,8,11,Sunday,Customer
19,8,11,Sunday,Subscriber
29,8,11,Sunday,Subscriber
75,8,11,Sunday,Customer
14,8,11,Sunday,Subscriber
15,8,11,Sunday,Subscriber
21,8,11,Sunday,Customer
8,8,11,Sunday,Subscriber
22,8,11,Sunday,Subscriber
5,8,11,Sunday,Subscriber
11,8,11,Sunday,Subscriber
28,8,11,Sunday,Customer
46,8,11,Sunday,Subscriber
23,8,10,Sunday,Customer
25,8,10,Sunday,Subscriber
35,8,10,Sunday,Subscriber
34,8,10,Sunday,Customer
112,8,10,Sunday,Customer
20,8,10,Sunday,Subscriber
14,8,10,Sunday,Subscriber
14,8,10,Sunday,Subscriber
16,8,10,Sunday,Customer
166,8,10,Sunday,Customer
7,8,10,Sunday,Customer
4,8,10,Sunday,Subscriber
20,8,10,Sunday,Subscriber
36,8,10,Sunday,Customer
36,8,10,Sunday,Customer
14,8,10,Sunday,Customer
25,8,10,Sunday,Customer
8,8,10,Sunday,Subscriber
5,8,9,Sunday,Subscriber
5,8,9,Sunday,Subscriber
14,8,9,Sunday,Subscriber
27,8,9,Sunday,Customer
12,8,9,Sunday,Subscriber
4,8,9,Sunday,Subscriber
52,8,9,Sunday,Customer
31,8,9,Sunday,Subscriber
25,8,9,Sunday,Customer
95,8,9,Sunday,Customer
24,8,9,Sunday,Customer
9,8,9,Sunday,Subscriber
10,8,9,Sunday,Subscriber
30,8,8,Sunday,Customer
21,8,8,Sunday,Subscriber
136,8,8,Sunday,Customer
2,8,8,Sunday,Subscriber
11,8,8,Sunday,Subscriber
4,8,8,Sunday,Subscriber
5,8,8,Sunday,Subscriber
7,8,8,Sunday,Subscriber
4,8,8,Sunday,Subscriber
3,8,8,Sunday,Subscriber
16,8,8,Sunday,Customer
6,8,8,Sunday,Subscriber
9,8,7,Sunday,Subscriber
14,8,7,Sunday,Subscriber
13,8,7,Sunday,Subscriber
57,8,7,Sunday,Customer
18,8,7,Sunday,Subscriber
15,8,6,Sunday,Subscriber
17,8,6,Sunday,Subscriber
32,8,6,Sunday,Subscriber
10,8,4,Sunday,Customer
15,8,4,Sunday,Subscriber
4,8,3,Sunday,Subscriber
20,8,2,Sunday,Subscriber
9,8,2,Sunday,Subscriber
6,8,1,Sunday,Subscriber
71,8,1,Sunday,Customer
6,8,1,Sunday,Subscriber
48,8,0,Sunday,Customer
36,8,0,Sunday,Customer
48,8,23,Saturday,Customer
9,8,23,Saturday,Subscriber
5,8,23,Saturday,Subscriber
18,8,23,Saturday,Customer
8,8,23,Saturday,Subscriber
11,8,23,Saturday,Subscriber
22,8,23,Saturday,Subscriber
4,8,22,Saturday,Subscriber
7,8,22,Saturday,Subscriber
6,8,22,Saturday,Subscriber
16,8,22,Saturday,Customer
4,8,22,Saturday,Subscriber
3,8,22,Saturday,Subscriber
4,8,22,Saturday,Subscriber
19,8,21,Saturday,Subscriber
10,8,21,Saturday,Customer
13,8,21,Saturday,Customer
39,8,21,Saturday,Customer
19,8,21,Saturday,Subscriber
13,8,21,Saturday,Subscriber
15,8,21,Saturday,Subscriber
6,8,21,Saturday,Subscriber
18,8,21,Saturday,Customer
4,8,21,Saturday,Subscriber
8,8,21,Saturday,Customer
10,8,21,Saturday,Subscriber
11,8,20,Saturday,Subscriber
18,8,20,Saturday,Subscriber
15,8,20,Saturday,Subscriber
12,8,20,Saturday,Customer
6,8,20,Saturday,Subscriber
5,8,20,Saturday,Customer
6,8,20,Saturday,Subscriber
18,8,20,Saturday,Subscriber
16,8,20,Saturday,Subscriber
4,8,20,Saturday,Subscriber
7,8,19,Saturday,Subscriber
10,8,19,Saturday,Customer
11,8,19,Saturday,Customer
22,8,19,Saturday,Customer
10,8,19,Saturday,Subscriber
20,8,19,Saturday,Subscriber
13,8,19,Saturday,Subscriber
3,8,19,Saturday,Customer
23,8,19,Saturday,Subscriber
25,8,19,Saturday,Subscriber
9,8,19,Saturday,Subscriber
62,8,19,Saturday,Customer
13,8,19,Saturday,Subscriber
26,8,19,Saturday,Customer
27,8,19,Saturday,Customer
26,8,19,Saturday,Subscriber
16,8,19,Saturday,Subscriber
20,8,19,Saturday,Customer
5,8,19,Saturday,Customer
14,8,19,Saturday,Subscriber
23,8,19,Saturday,Subscriber
6,8,19,Saturday,Subscriber
10,8,19,Saturday,Customer
20,8,19,Saturday,Customer
2,8,19,Saturday,Subscriber
23,8,19,Saturday,Customer
19,8,18,Saturday,Subscriber
5,8,18,Saturday,Customer
6,8,18,Saturday,Subscriber
17,8,18,Saturday,Customer
11,8,18,Saturday,Subscriber
16,8,18,Saturday,Subscriber
16,8,18,Saturday,Subscriber
21,8,18,Saturday,Subscriber
2,8,18,Saturday,Subscriber
15,8,18,Saturday,Subscriber
37,8,18,Saturday,Customer
15,8,18,Saturday,Customer
2,8,18,Saturday,Subscriber
5,8,18,Saturday,Subscriber
11,8,18,Saturday,Subscriber
25,8,18,Saturday,Customer
8,8,17,Saturday,Subscriber
62,8,17,Saturday,Customer
5,8,17,Saturday,Subscriber
27,8,17,Saturday,Customer
18,8,17,Saturday,Subscriber
33,8,17,Saturday,Customer
14,8,17,Saturday,Subscriber
18,8,17,Saturday,Customer
26,8,17,Saturday,Customer
19,8,17,Saturday,Customer
18,8,17,Saturday,Subscriber
40,8,17,Saturday,Subscriber
13,8,17,Saturday,Customer
5,8,17,Saturday,Subscriber
19,8,17,Saturday,Subscriber
28,8,17,Saturday,Customer
9,8,17,Saturday,Subscriber
13,8,17,Saturday,Subscriber
13,8,17,Saturday,Subscriber
143,8,17,Saturday,Customer
26,8,17,Saturday,Customer
13,8,17,Saturday,Subscriber
113,8,17,Saturday,Customer
29,8,17,Saturday,Customer
30,8,17,Saturday,Customer
4,8,17,Saturday,Subscriber
73,8,17,Saturday,Customer
15,8,17,Saturday,Customer
14,8,17,Saturday,Subscriber
5,8,16,Saturday,Subscriber
8,8,16,Saturday,Subscriber
14,8,16,Saturday,Subscriber
3,8,16,Saturday,Subscriber
13,8,16,Saturday,Customer
14,8,16,Saturday,Subscriber
4,8,16,Saturday,Subscriber
22,8,16,Saturday,Customer
10,8,16,Saturday,Subscriber
34,8,16,Saturday,Customer
11,8,16,Saturday,Subscriber
6,8,16,Saturday,Subscriber
50,8,16,Saturday,Customer
6,8,16,Saturday,Subscriber
47,8,16,Saturday,Customer
28,8,16,Saturday,Customer
54,8,16,Saturday,Customer
152,8,16,Saturday,Customer
9,8,16,Saturday,Subscriber
23,8,16,Saturday,Customer
24,8,16,Saturday,Customer
22,8,16,Saturday,Subscriber
184,8,16,Saturday,Customer
8,8,15,Saturday,Customer
30,8,15,Saturday,Customer
17,8,15,Saturday,Subscriber
27,8,15,Saturday,Customer
222,8,15,Saturday,Customer
23,8,15,Saturday,Customer
29,8,15,Saturday,Customer
12,8,15,Saturday,Customer
29,8,15,Saturday,Customer
13,8,15,Saturday,Customer
18,8,15,Saturday,Subscriber
10,8,15,Saturday,Customer
1,8,15,Saturday,Subscriber
10,8,15,Saturday,Subscriber
16,8,15,Saturday,Subscriber
11,8,15,Saturday,Customer
13,8,15,Saturday,Subscriber
25,8,15,Saturday,Subscriber
28,8,15,Saturday,Customer
3,8,15,Saturday,Subscriber
3,8,15,Saturday,Subscriber
8,8,15,Saturday,Subscriber
13,8,15,Saturday,Subscriber
7,8,15,Saturday,Subscriber
18,8,15,Saturday,Customer
123,8,15,Saturday,Customer
6,8,15,Saturday,Subscriber
67,8,15,Saturday,Customer
12,8,14,Saturday,Customer
27,8,15,Saturday,Subscriber
20,8,14,Saturday,Subscriber
16,8,14,Saturday,Subscriber
16,8,14,Saturday,Customer
185,8,14,Saturday,Customer
19,8,14,Saturday,Customer
4,8,14,Saturday,Subscriber
18,8,14,Saturday,Customer
5,8,14,Saturday,Subscriber
31,8,14,Saturday,Customer
14,8,14,Saturday,Subscriber
6,8,14,Saturday,Subscriber
23,8,14,Saturday,Subscriber
64,8,14,Saturday,Customer
17,8,14,Saturday,Subscriber
28,8,14,Saturday,Customer
13,8,14,Saturday,Subscriber
21,8,14,Saturday,Customer
3,8,14,Saturday,Subscriber
7,8,14,Saturday,Subscriber
12,8,14,Saturday,Subscriber
7,8,14,Saturday,Subscriber
24,8,14,Saturday,Subscriber
6,8,14,Saturday,Subscriber
26,8,14,Saturday,Customer
7,8,14,Saturday,Subscriber
13,8,14,Saturday,Customer
13,8,14,Saturday,Customer
9,8,14,Saturday,Subscriber
5,8,14,Saturday,Subscriber
29,8,14,Saturday,Customer
91,8,14,Saturday,Customer
25,8,13,Saturday,Subscriber
3,8,13,Saturday,Subscriber
46,8,13,Saturday,Customer
22,8,13,Saturday,Subscriber
21,8,13,Saturday,Customer
18,8,13,Saturday,Customer
5,8,13,Saturday,Subscriber
14,8,13,Saturday,Customer
56,8,13,Saturday,Customer
5,8,13,Saturday,Subscriber
4,8,13,Saturday,Subscriber
77,8,13,Saturday,Customer
8,8,13,Saturday,Subscriber
24,8,13,Saturday,Subscriber
6,8,13,Saturday,Subscriber
32,8,13,Saturday,Customer
22,8,13,Saturday,Customer
15,8,13,Saturday,Subscriber
25,8,13,Saturday,Customer
26,8,13,Saturday,Customer
26,8,13,Saturday,Customer
10,8,13,Saturday,Subscriber
2,8,13,Saturday,Subscriber
7,8,13,Saturday,Subscriber
3,8,13,Saturday,Subscriber
16,8,12,Saturday,Subscriber
37,8,12,Saturday,Customer
9,8,12,Saturday,Customer
42,8,12,Saturday,Customer
21,8,12,Saturday,Subscriber
15,8,12,Saturday,Customer
3,8,12,Saturday,Subscriber
8,8,12,Saturday,Customer
22,8,12,Saturday,Customer
6,8,12,Saturday,Subscriber
30,8,12,Saturday,Customer
12,8,12,Saturday,Customer
10,8,12,Saturday,Customer
14,8,12,Saturday,Subscriber
47,8,12,Saturday,Customer
9,8,12,Saturday,Customer
17,8,12,Saturday,Subscriber
24,8,12,Saturday,Customer
9,8,12,Saturday,Subscriber
29,8,12,Saturday,Customer
16,8,12,Saturday,Subscriber
10,8,12,Saturday,Subscriber
26,8,12,Saturday,Subscriber
9,8,12,Saturday,Subscriber
140,8,11,Saturday,Customer
28,8,11,Saturday,Customer
26,8,11,Saturday,Subscriber
100,8,11,Saturday,Customer
10,8,11,Saturday,Subscriber
13,8,11,Saturday,Subscriber
22,8,11,Saturday,Customer
6,8,11,Saturday,Subscriber
12,8,11,Saturday,Subscriber
18,8,11,Saturday,Customer
19,8,11,Saturday,Customer
17,8,11,Saturday,Subscriber
2,8,11,Saturday,Subscriber
11,8,11,Saturday,Subscriber
17,8,11,Saturday,Customer
17,8,11,Saturday,Subscriber
3,8,11,Saturday,Customer
2,8,10,Saturday,Subscriber
23,8,10,Saturday,Customer
2,8,10,Saturday,Subscriber
16,8,10,Saturday,Customer
22,8,10,Saturday,Customer
5,8,10,Saturday,Subscriber
29,8,10,Saturday,Customer
4,8,10,Saturday,Subscriber
2,8,10,Saturday,Subscriber
6,8,9,Saturday,Subscriber
2,8,9,Saturday,Subscriber
24,8,9,Saturday,Customer
18,8,9,Saturday,Subscriber
7,8,9,Saturday,Subscriber
7,8,8,Saturday,Subscriber
12,8,8,Saturday,Subscriber
8,8,5,Saturday,Subscriber
72,8,4,Saturday,Customer
7,8,2,Saturday,Subscriber
6,8,2,Saturday,Subscriber
23,8,1,Saturday,Subscriber
11,8,0,Saturday,Customer
