duration,month,hour,day_of_week,user_type
4,7,19,Wednesday,Subscriber
14,7,19,Wednesday,Subscriber
16,7,19,Wednesday,Subscriber
11,7,18,Wednesday,Subscriber
121,7,18,Wednesday,Customer
22,7,18,Wednesday,Customer
14,7,18,Wednesday,Subscriber
4,7,18,Wednesday,Subscriber
6,7,18,Wednesday,Subscriber
39,7,18,Wednesday,Customer
2,7,18,Wednesday,Subscriber
21,7,18,Wednesday,Subscriber
4,7,18,Wednesday,Subscriber
21,7,18,Wednesday,Subscriber
8,7,18,Wednesday,Subscriber
10,7,18,Wednesday,Subscriber
8,7,18,Wednesday,Subscriber
26,7,18,Wednesday,Customer
7,7,18,Wednesday,Subscriber
5,7,18,Wednesday,Subscriber
49,7,18,Wednesday,Customer
3,7,18,Wednesday,Subscriber
5,7,18,Wednesday,Subscriber
4,7,18,Wednesday,Subscriber
17,7,18,Wednesday,Subscriber
16,7,18,Wednesday,Subscriber
20,7,18,Wednesday,Subscriber
257,7,18,Wednesday,Customer
19,7,18,Wednesday,Subscriber
12,7,18,Wednesday,Subscriber
21,7,18,Wednesday,Subscriber
14,7,18,Wednesday,Customer
13,7,18,Wednesday,Subscriber
3,7,18,Wednesday,Subscriber
10,7,18,Wednesday,Subscriber
12,7,18,Wednesday,Subscriber
13,7,17,Wednesday,Subscriber
18,7,17,Wednesday,Subscriber
33,7,17,Wednesday,Customer
19,7,17,Wednesday,Subscriber
112,7,17,Wednesday,Customer
9,7,17,Wednesday,Subscriber
4,7,17,Wednesday,Subscriber
3,7,17,Wednesday,Subscriber
6,7,17,Wednesday,Subscriber
4,7,17,Wednesday,Subscriber
20,7,17,Wednesday,Subscriber
6,7,17,Wednesday,Subscriber
5,7,17,Wednesday,Subscriber
27,7,17,Wednesday,Customer
3,7,17,Wednesday,Subscriber
4,7,17,Wednesday,Subscriber
19,7,17,Wednesday,Customer
8,7,17,Wednesday,Subscriber
15,7,17,Wednesday,Subscriber
6,7,17,Wednesday,Subscriber
23,7,17,Wednesday,Subscriber
51,7,17,Wednesday,Customer
3,7,17,Wednesday,Subscriber
18,7,17,Wednesday,Subscriber
170,7,17,Wednesday,Customer
5,7,17,Wednesday,Subscriber
47,7,17,Wednesday,Subscriber
22,7,17,Wednesday,Subscriber
3,7,17,Wednesday,Subscriber
12,7,17,Wednesday,Subscriber
27,7,17,Wednesday,Subscriber
26,7,17,Wednesday,Subscriber
10,7,17,Wednesday,Subscriber
73,7,17,Wednesday,Customer
937,7,17,Wednesday,Subscriber
10,7,17,Wednesday,Subscriber
9,7,17,Wednesday,Subscriber
8,7,17,Wednesday,Subscriber
10,7,17,Wednesday,Subscriber
16,7,17,Wednesday,Customer
11,7,17,Wednesday,Subscriber
8,7,17,Wednesday,Subscriber
14,7,16,Wednesday,Subscriber
7,7,16,Wednesday,Subscriber
11,7,16,Wednesday,Subscriber
3,7,16,Wednesday,Subscriber
2,7,16,Wednesday,Subscriber
13,7,16,Wednesday,Subscriber
3,7,16,Wednesday,Subscriber
29,7,16,Wednesday,Subscriber
6,7,16,Wednesday,Subscriber
4,7,16,Wednesday,Subscriber
17,7,16,Wednesday,Customer
15,7,16,Wednesday,Customer
12,7,16,Wednesday,Customer
13,7,16,Wednesday,Customer
9,7,16,Wednesday,Subscriber
38,7,16,Wednesday,Customer
9,7,16,Wednesday,Subscriber
19,7,16,Wednesday,Customer
11,7,16,Wednesday,Subscriber
21,7,15,Wednesday,Customer
37,7,15,Wednesday,Customer
8,7,15,Wednesday,Subscriber
18,7,15,Wednesday,Subscriber
9,7,15,Wednesday,Subscriber
22,7,15,Wednesday,Customer
8,7,15,Wednesday,Subscriber
23,7,15,Wednesday,Subscriber
14,7,15,Wednesday,Subscriber
4,7,15,Wednesday,Subscriber
9,7,15,Wednesday,Customer
4,7,15,Wednesday,Subscriber
9,7,14,Wednesday,Subscriber
19,7,14,Wednesday,Subscriber
21,7,14,Wednesday,Customer
10,7,14,Wednesday,Subscriber
84,7,14,Wednesday,Customer
37,7,14,Wednesday,Customer
4,7,14,Wednesday,Subscriber
63,7,14,Wednesday,Customer
2,7,14,Wednesday,Subscriber
7,7,13,Wednesday,Subscriber
8,7,13,Wednesday,Subscriber
4,7,13,Wednesday,Subscriber
10,7,13,Wednesday,Subscriber
8,7,13,Wednesday,Subscriber
12,7,13,Wednesday,Subscriber
25,7,12,Wednesday,Customer
18,7,12,Wednesday,Subscriber
106,7,12,Wednesday,Customer
9,7,12,Wednesday,Customer
28,7,12,Wednesday,Customer
4,7,12,Wednesday,Subscriber
34,7,11,Wednesday,Customer
3,7,11,Wednesday,Subscriber
23,7,11,Wednesday,Customer
106,7,11,Wednesday,Customer
96,7,10,Wednesday,Customer
30,7,10,Wednesday,Customer
29,7,10,Wednesday,Subscriber
16,7,10,Wednesday,Customer
23,7,10,Wednesday,Customer
8,7,10,Wednesday,Customer
4,7,10,Wednesday,Subscriber
20,7,10,Wednesday,Subscriber
8,7,9,Wednesday,Customer
32,7,9,Wednesday,Customer
38,7,9,Wednesday,Customer
9,7,9,Wednesday,Subscriber
24,7,9,Wednesday,Subscriber
30,7,9,Wednesday,Customer
15,7,9,Wednesday,Customer
60,7,9,Wednesday,Customer
21,7,9,Wednesday,Subscriber
6,7,9,Wednesday,Subscriber
7,7,9,Wednesday,Subscriber
10,7,9,Wednesday,Customer
4,7,9,Wednesday,Subscriber
3,7,9,Wednesday,Subscriber
18,7,9,Wednesday,Subscriber
19,7,9,Wednesday,Subscriber
14,7,9,Wednesday,Subscriber
6,7,8,Wednesday,Subscriber
7,7,8,Wednesday,Subscriber
11,7,8,Wednesday,Subscriber
3,7,8,Wednesday,Subscriber
15,7,8,Wednesday,Subscriber
22,7,8,Wednesday,Subscriber
15,7,8,Wednesday,Subscriber
19,7,8,Wednesday,Customer
15,7,8,Wednesday,Subscriber
19,7,8,Wednesday,Subscriber
6,7,8,Wednesday,Subscriber
14,7,8,Wednesday,Subscriber
15,7,8,Wednesday,Subscriber
17,7,8,Wednesday,Customer
9,7,8,Wednesday,Subscriber
9,7,8,Wednesday,Subscriber
12,7,8,Wednesday,Subscriber
5,7,8,Wednesday,Subscriber
10,7,8,Wednesday,Subscriber
11,7,8,Wednesday,Subscriber
5,7,8,Wednesday,Subscriber
4,7,8,Wednesday,Subscriber
7,7,8,Wednesday,Subscriber
7,7,8,Wednesday,Subscriber
14,7,8,Wednesday,Subscriber
18,7,7,Wednesday,Customer
26,7,7,Wednesday,Subscriber
6,7,7,Wednesday,Subscriber
10,7,7,Wednesday,Subscriber
2,7,7,Wednesday,Subscriber
4,7,7,Wednesday,Subscriber
18,7,7,Wednesday,Subscriber
24,7,7,Wednesday,Subscriber
14,7,7,Wednesday,Subscriber
18,7,7,Wednesday,Subscriber
6,7,7,Wednesday,Subscriber
40,7,7,Wednesday,Customer
10,7,7,Wednesday,Subscriber
16,7,7,Wednesday,Subscriber
12,7,7,Wednesday,Subscriber
22,7,7,Wednesday,Subscriber
12,7,7,Wednesday,Subscriber
18,7,7,Wednesday,Subscriber
17,7,7,Wednesday,Subscriber
10,7,7,Wednesday,Subscriber
18,7,7,Wednesday,Subscriber
8,7,7,Wednesday,Subscriber
11,7,7,Wednesday,Subscriber
21,7,6,Wednesday,Subscriber
2,7,6,Wednesday,Subscriber
10,7,6,Wednesday,Subscriber
8,7,6,Wednesday,Subscriber
48,7,6,Wednesday,Subscriber
3,7,6,Wednesday,Subscriber
1,7,6,Wednesday,Subscriber
11,7,6,Wednesday,Subscriber
11,7,6,Wednesday,Subscriber
7,7,1,Wednesday,Subscriber
3,7,22,Tuesday,Subscriber
18,7,22,Tuesday,Customer
15,7,22,Tuesday,Subscriber
9,7,22,Tuesday,Subscriber
6,7,22,Tuesday,Subscriber
7,7,21,Tuesday,Subscriber
25,7,21,Tuesday,Subscriber
4,7,21,Tuesday,Customer
3,7,21,Tuesday,Subscriber
17,7,21,Tuesday,Subscriber
13,7,21,Tuesday,Subscriber
19,7,21,Tuesday,Customer
15,7,21,Tuesday,Subscriber
10,7,21,Tuesday,Customer
4,7,21,Tuesday,Subscriber
46,7,21,Tuesday,Customer
11,7,20,Tuesday,Subscriber
22,7,20,Tuesday,Customer
6,7,20,Tuesday,Subscriber
17,7,20,Tuesday,Subscriber
27,7,20,Tuesday,Subscriber
3,7,20,Tuesday,Subscriber
160,7,20,Tuesday,Customer
27,7,20,Tuesday,Subscriber
10,7,20,Tuesday,Subscriber
1327,7,20,Tuesday,Customer
16,7,20,Tuesday,Subscriber
33,7,20,Tuesday,Subscriber
41,7,20,Tuesday,Customer
32,7,19,Tuesday,Customer
15,7,19,Tuesday,Subscriber
5,7,19,Tuesday,Subscriber
17,7,19,Tuesday,Subscriber
24,7,19,Tuesday,Subscriber
39,7,19,Tuesday,Customer
16,7,19,Tuesday,Subscriber
10,7,19,Tuesday,Subscriber
8,7,19,Tuesday,Subscriber
105,7,19,Tuesday,Customer
17,7,19,Tuesday,Subscriber
9,7,19,Tuesday,Subscriber
7,7,19,Tuesday,Subscriber
10,7,19,Tuesday,Customer
15,7,19,Tuesday,Subscriber
6,7,19,Tuesday,Subscriber
183,7,18,Tuesday,Customer
9,7,18,Tuesday,Subscriber
4,7,18,Tuesday,Subscriber
21,7,18,Tuesday,Subscriber
30,7,18,Tuesday,Customer
7,7,18,Tuesday,Subscriber
5,7,18,Tuesday,Subscriber
13,7,18,Tuesday,Subscriber
14,7,18,Tuesday,Subscriber
4,7,18,Tuesday,Subscriber
2,7,18,Tuesday,Subscriber
4,7,18,Tuesday,Subscriber
29,7,18,Tuesday,Customer
19,7,18,Tuesday,Subscriber
7,7,18,Tuesday,Subscriber
18,7,18,Tuesday,Subscriber
6,7,18,Tuesday,Subscriber
15,7,17,Tuesday,Customer
14,7,17,Tuesday,Subscriber
14,7,17,Tuesday,Subscriber
133,7,17,Tuesday,Customer
2,7,17,Tuesday,Subscriber
117,7,17,Tuesday,Customer
38,7,17,Tuesday,Customer
20,7,17,Tuesday,Subscriber
12,7,17,Tuesday,Subscriber
20,7,17,Tuesday,Subscriber
24,7,17,Tuesday,Subscriber
13,7,17,Tuesday,Subscriber
8,7,17,Tuesday,Subscriber
12,7,17,Tuesday,Subscriber
23,7,17,Tuesday,Customer
86,7,17,Tuesday,Customer
10,7,17,Tuesday,Subscriber
88,7,17,Tuesday,Customer
2,7,17,Tuesday,Subscriber
43,7,17,Tuesday,Subscriber
5,7,17,Tuesday,Subscriber
29,7,17,Tuesday,Subscriber
12,7,17,Tuesday,Subscriber
9,7,17,Tuesday,Customer
10,7,17,Tuesday,Subscriber
6,7,17,Tuesday,Subscriber
8,7,17,Tuesday,Subscriber
6,7,17,Tuesday,Subscriber
5,7,17,Tuesday,Subscriber
6,7,17,Tuesday,Subscriber
14,7,17,Tuesday,Subscriber
7,7,17,Tuesday,Subscriber
24,7,16,Tuesday,Subscriber
19,7,16,Tuesday,Subscriber
17,7,16,Tuesday,Subscriber
23,7,16,Tuesday,Subscriber
17,7,16,Tuesday,Subscriber
10,7,16,Tuesday,Subscriber
8,7,16,Tuesday,Subscriber
11,7,16,Tuesday,Subscriber
85,7,16,Tuesday,Customer
22,7,16,Tuesday,Subscriber
6,7,16,Tuesday,Subscriber
16,7,16,Tuesday,Subscriber
25,7,16,Tuesday,Subscriber
14,7,16,Tuesday,Subscriber
8,7,16,Tuesday,Subscriber
4,7,15,Tuesday,Subscriber
4,7,15,Tuesday,Subscriber
38,7,15,Tuesday,Customer
6,7,15,Tuesday,Subscriber
3,7,15,Tuesday,Subscriber
11,7,15,Tuesday,Customer
9,7,15,Tuesday,Subscriber
4,7,15,Tuesday,Subscriber
10,7,15,Tuesday,Subscriber
13,7,15,Tuesday,Subscriber
14,7,15,Tuesday,Subscriber
201,7,15,Tuesday,Customer
3,7,14,Tuesday,Subscriber
4,7,14,Tuesday,Subscriber
17,7,14,Tuesday,Subscriber
47,7,14,Tuesday,Customer
9,7,14,Tuesday,Customer
45,7,14,Tuesday,Customer
7,7,14,Tuesday,Subscriber
3,7,14,Tuesday,Subscriber
9,7,13,Tuesday,Subscriber
5,7,13,Tuesday,Subscriber
67,7,13,Tuesday,Customer
22,7,13,Tuesday,Subscriber
17,7,13,Tuesday,Customer
15,7,13,Tuesday,Subscriber
25,7,13,Tuesday,Customer
14,7,13,Tuesday,Customer
14,7,13,Tuesday,Subscriber
18,7,13,Tuesday,Subscriber
11,7,12,Tuesday,Customer
39,7,12,Tuesday,Subscriber
13,7,12,Tuesday,Subscriber
8,7,12,Tuesday,Subscriber
10,7,12,Tuesday,Subscriber
5,7,12,Tuesday,Subscriber
6,7,12,Tuesday,Subscriber
20,7,11,Tuesday,Customer
10,7,11,Tuesday,Subscriber
15,7,11,Tuesday,Subscriber
23,7,11,Tuesday,Customer
5,7,10,Tuesday,Subscriber
13,7,10,Tuesday,Subscriber
30,7,10,Tuesday,Customer
11,7,10,Tuesday,Subscriber
2,7,10,Tuesday,Subscriber
16,7,10,Tuesday,Subscriber
59,7,10,Tuesday,Customer
13,7,9,Tuesday,Subscriber
5,7,9,Tuesday,Subscriber
4,7,9,Tuesday,Subscriber
7,7,9,Tuesday,Subscriber
289,7,9,Tuesday,Subscriber
26,7,9,Tuesday,Customer
12,7,9,Tuesday,Subscriber
66,7,9,Tuesday,Customer
17,7,9,Tuesday,Subscriber
5,7,9,Tuesday,Subscriber
7,7,9,Tuesday,Subscriber
8,7,9,Tuesday,Subscriber
10,7,9,Tuesday,Subscriber
10,7,9,Tuesday,Subscriber
13,7,9,Tuesday,Subscriber
11,7,9,Tuesday,Subscriber
19,7,8,Tuesday,Subscriber
17,7,8,Tuesday,Customer
15,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
25,7,8,Tuesday,Subscriber
3,7,8,Tuesday,Subscriber
16,7,8,Tuesday,Subscriber
22,7,8,Tuesday,Subscriber
3,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
15,7,8,Tuesday,Subscriber
2,7,8,Tuesday,Subscriber
8,7,8,Tuesday,Subscriber
22,7,8,Tuesday,Subscriber
15,7,8,Tuesday,Subscriber
16,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
16,7,8,Tuesday,Subscriber
13,7,8,Tuesday,Subscriber
7,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
8,7,8,Tuesday,Subscriber
17,7,8,Tuesday,Subscriber
22,7,8,Tuesday,Subscriber
7,7,8,Tuesday,Subscriber
7,7,8,Tuesday,Subscriber
14,7,8,Tuesday,Subscriber
10,7,8,Tuesday,Subscriber
16,7,8,Tuesday,Subscriber
6,7,7,Tuesday,Subscriber
3,7,7,Tuesday,Subscriber
14,7,7,Tuesday,Subscriber
16,7,7,Tuesday,Subscriber
7,7,7,Tuesday,Subscriber
3,7,7,Tuesday,Subscriber
4,7,7,Tuesday,Subscriber
3,7,7,Tuesday,Subscriber
16,7,7,Tuesday,Subscriber
19,7,7,Tuesday,Subscriber
13,7,7,Tuesday,Subscriber
17,7,7,Tuesday,Subscriber
6,7,7,Tuesday,Subscriber
20,7,7,Tuesday,Subscriber
8,7,7,Tuesday,Subscriber
13,7,7,Tuesday,Subscriber
13,7,7,Tuesday,Subscriber
10,7,7,Tuesday,Subscriber
19,7,7,Tuesday,Subscriber
16,7,7,Tuesday,Subscriber
23,7,7,Tuesday,Subscriber
15,7,7,Tuesday,Subscriber
4,7,7,Tuesday,Subscriber
8,7,7,Tuesday,Subscriber
4,7,7,Tuesday,Subscriber
10,7,6,Tuesday,Subscriber
11,7,6,Tuesday,Subscriber
5,7,6,Tuesday,Subscriber
4,7,6,Tuesday,Subscriber
10,7,6,Tuesday,Subscriber
5,7,6,Tuesday,Subscriber
9,7,6,Tuesday,Subscriber
3,7,6,Tuesday,Subscriber
2,7,6,Tuesday,Subscriber
2,7,5,Tuesday,Subscriber
7,7,5,Tuesday,Subscriber
9,7,5,Tuesday,Subscriber
24,7,5,Tuesday,Subscriber
4,7,5,Tuesday,Subscriber
61,7,4,Tuesday,Customer
80,7,2,Tuesday,Customer
19,7,0,Tuesday,Customer
16,7,0,Tuesday,Subscriber
2,7,23,Monday,Subscriber
22,7,23,Monday,Subscriber
7,7,23,Monday,Subscriber
125,7,23,Monday,Customer
6,7,22,Monday,Customer
5,7,22,Monday,Subscriber
13,7,22,Monday,Subscriber
114,7,22,Monday,Customer
9,7,22,Monday,Subscriber
11,7,21,Monday,Subscriber
26,7,21,Monday,Subscriber
15,7,21,Monday,Subscriber
9,7,21,Monday,Subscriber
6,7,21,Monday,Subscriber
2,7,21,Monday,Subscriber
5,7,21,Monday,Subscriber
21,7,21,Monday,Subscriber
18,7,20,Monday,Subscriber
8,7,20,Monday,Subscriber
6,7,20,Monday,Subscriber
17,7,20,Monday,Subscriber
9,7,20,Monday,Subscriber
10,7,20,Monday,Subscriber
14,7,20,Monday,Subscriber
7,7,20,Monday,Subscriber
5,7,20,Monday,Customer
80,7,20,Monday,Customer
7,7,20,Monday,Subscriber
13,7,20,Monday,Subscriber
6,7,19,Monday,Subscriber
11,7,19,Monday,Subscriber
37,7,19,Monday,Customer
12,7,19,Monday,Subscriber
148,7,19,Monday,Customer
69,7,19,Monday,Customer
7,7,19,Monday,Subscriber
6,7,19,Monday,Subscriber
46,7,19,Monday,Customer
34,7,19,Monday,Subscriber
16,7,19,Monday,Subscriber
28,7,19,Monday,Customer
50,7,19,Monday,Customer
5,7,19,Monday,Subscriber
19,7,19,Monday,Customer
11,7,19,Monday,Subscriber
9,7,19,Monday,Subscriber
4,7,19,Monday,Subscriber
21,7,19,Monday,Subscriber
5,7,19,Monday,Subscriber
12,7,18,Monday,Subscriber
5,7,18,Monday,Subscriber
15,7,18,Monday,Subscriber
3,7,18,Monday,Subscriber
6,7,18,Monday,Subscriber
19,7,18,Monday,Subscriber
4,7,18,Monday,Subscriber
22,7,18,Monday,Subscriber
22,7,18,Monday,Customer
3,7,18,Monday,Subscriber
13,7,18,Monday,Subscriber
17,7,18,Monday,Subscriber
5,7,18,Monday,Subscriber
26,7,18,Monday,Subscriber
12,7,18,Monday,Subscriber
7,7,18,Monday,Customer
5,7,18,Monday,Subscriber
12,7,18,Monday,Subscriber
185,7,18,Monday,Subscriber
18,7,18,Monday,Subscriber
16,7,18,Monday,Subscriber
17,7,18,Monday,Subscriber
23,7,17,Monday,Customer
19,7,17,Monday,Subscriber
5,7,17,Monday,Subscriber
10,7,17,Monday,Subscriber
10,7,17,Monday,Subscriber
5,7,17,Monday,Subscriber
9,7,17,Monday,Subscriber
44,7,17,Monday,Subscriber
2,7,16,Monday,Subscriber
304,7,16,Monday,Subscriber
24,7,16,Monday,Subscriber
7,7,16,Monday,Subscriber
4,7,16,Monday,Subscriber
4,7,16,Monday,Subscriber
16,7,16,Monday,Customer
6,7,16,Monday,Subscriber
2,7,16,Monday,Subscriber
5,7,15,Monday,Subscriber
18,7,15,Monday,Subscriber
22,7,15,Monday,Customer
11,7,15,Monday,Subscriber
3,7,15,Monday,Subscriber
12,7,15,Monday,Subscriber
11,7,15,Monday,Subscriber
25,7,15,Monday,Subscriber
15,7,14,Monday,Customer
28,7,14,Monday,Customer
10,7,14,Monday,Customer
24,7,14,Monday,Customer
2,7,14,Monday,Subscriber
15,7,14,Monday,Customer
6,7,14,Monday,Subscriber
2,7,14,Monday,Subscriber
20,7,14,Monday,Customer
6,7,14,Monday,Subscriber
14,7,13,Monday,Subscriber
25,7,13,Monday,Customer
14,7,13,Monday,Subscriber
103,7,13,Monday,Customer
15,7,13,Monday,Subscriber
9,7,13,Monday,Subscriber
17,7,13,Monday,Subscriber
7,7,12,Monday,Subscriber
16,7,12,Monday,Customer
7,7,12,Monday,Subscriber
5,7,12,Monday,Customer
7,7,12,Monday,Subscriber
17,7,12,Monday,Subscriber
3,7,12,Monday,Subscriber
14,7,12,Monday,Subscriber
15,7,12,Monday,Subscriber
4,7,12,Monday,Subscriber
30,7,12,Monday,Subscriber
16,7,12,Monday,Customer
7,7,11,Monday,Subscriber
120,7,11,Monday,Customer
33,7,11,Monday,Customer
10,7,11,Monday,Subscriber
8,7,11,Monday,Customer
9,7,11,Monday,Subscriber
2,7,11,Monday,Subscriber
19,7,11,Monday,Subscriber
9,7,11,Monday,Subscriber
27,7,10,Monday,Customer
17,7,10,Monday,Customer
15,7,10,Monday,Customer
7,7,9,Monday,Subscriber
26,7,9,Monday,Subscriber
87,7,9,Monday,Customer
7,7,9,Monday,Subscriber
21,7,9,Monday,Subscriber
10,7,9,Monday,Subscriber
4,7,9,Monday,Subscriber
78,7,9,Monday,Customer
10,7,9,Monday,Subscriber
19,7,8,Monday,Subscriber
7,7,8,Monday,Subscriber
6,7,8,Monday,Subscriber
3,7,8,Monday,Subscriber
4,7,8,Monday,Subscriber
8,7,8,Monday,Subscriber
3,7,8,Monday,Subscriber
3,7,8,Monday,Subscriber
13,7,8,Monday,Subscriber
17,7,8,Monday,Subscriber
3,7,8,Monday,Subscriber
7,7,8,Monday,Subscriber
4,7,8,Monday,Subscriber
15,7,8,Monday,Subscriber
25,7,8,Monday,Customer
8,7,8,Monday,Subscriber
3,7,8,Monday,Subscriber
6,7,8,Monday,Subscriber
15,7,8,Monday,Subscriber
5,7,8,Monday,Subscriber
24,7,8,Monday,Customer
13,7,8,Monday,Subscriber
24,7,7,Monday,Subscriber
14,7,7,Monday,Subscriber
3,7,7,Monday,Subscriber
15,7,7,Monday,Subscriber
27,7,7,Monday,Subscriber
13,7,7,Monday,Subscriber
5,7,7,Monday,Subscriber
25,7,7,Monday,Subscriber
19,7,7,Monday,Subscriber
4,7,7,Monday,Subscriber
22,7,7,Monday,Subscriber
6,7,7,Monday,Subscriber
4,7,7,Monday,Subscriber
8,7,7,Monday,Subscriber
12,7,6,Monday,Subscriber
13,7,6,Monday,Subscriber
3,7,6,Monday,Subscriber
19,7,6,Monday,Subscriber
29,7,4,Monday,Subscriber
6,7,2,Monday,Customer
26,7,23,Sunday,Subscriber
6,7,23,Sunday,Subscriber
10,7,23,Sunday,Subscriber
91,7,23,Sunday,Customer
14,7,23,Sunday,Subscriber
79,7,22,Sunday,Customer
18,7,22,Sunday,Subscriber
9,7,22,Sunday,Subscriber
5,7,22,Sunday,Subscriber
26,7,21,Sunday,Customer
2,7,21,Sunday,Subscriber
44,7,21,Sunday,Subscriber
29,7,21,Sunday,Subscriber
7,7,21,Sunday,Subscriber
5,7,21,Sunday,Subscriber
18,7,21,Sunday,Customer
5,7,21,Sunday,Subscriber
84,7,21,Sunday,Customer
2,7,21,Sunday,Customer
102,7,21,Sunday,Customer
19,7,20,Sunday,Customer
18,7,20,Sunday,Customer
7,7,20,Sunday,Customer
17,7,20,Sunday,Customer
28,7,20,Sunday,Customer
826,7,20,Sunday,Customer
11,7,20,Sunday,Subscriber
25,7,20,Sunday,Subscriber
26,7,20,Sunday,Subscriber
53,7,20,Sunday,Customer
5,7,20,Sunday,Subscriber
23,7,20,Sunday,Subscriber
6,7,20,Sunday,Subscriber
2,7,20,Sunday,Subscriber
1,7,20,Sunday,Subscriber
23,7,20,Sunday,Customer
5,7,20,Sunday,Subscriber
13,7,20,Sunday,Customer
13,7,19,Sunday,Customer
10,7,19,Sunday,Subscriber
7,7,19,Sunday,Subscriber
670,7,19,Sunday,Customer
62,7,19,Sunday,Customer
56,7,19,Sunday,Customer
83,7,19,Sunday,Subscriber
5,7,19,Sunday,Customer
60,7,19,Sunday,Customer
15,7,19,Sunday,Customer
10,7,19,Sunday,Subscriber
30,7,19,Sunday,Customer
6,7,19,Sunday,Subscriber
8,7,19,Sunday,Customer
29,7,19,Sunday,Subscriber
4,7,19,Sunday,Subscriber
32,7,19,Sunday,Customer
3,7,19,Sunday,Subscriber
943,7,19,Sunday,Customer
49,7,19,Sunday,Customer
10,7,19,Sunday,Customer
12,7,19,Sunday,Subscriber
5,7,19,Sunday,Customer
9,7,19,Sunday,Subscriber
21,7,19,Sunday,Customer
3,7,19,Sunday,Subscriber
1,7,18,Sunday,Customer
3,7,18,Sunday,Subscriber
87,7,18,Sunday,Customer
44,7,18,Sunday,Subscriber
12,7,18,Sunday,Subscriber
32,7,18,Sunday,Customer
16,7,18,Sunday,Subscriber
16,7,18,Sunday,Subscriber
99,7,18,Sunday,Customer
23,7,18,Sunday,Customer
20,7,18,Sunday,Customer
13,7,18,Sunday,Subscriber
11,7,18,Sunday,Customer
58,7,18,Sunday,Customer
13,7,18,Sunday,Subscriber
9,7,18,Sunday,Subscriber
21,7,18,Sunday,Customer
19,7,18,Sunday,Customer
61,7,18,Sunday,Subscriber
1,7,18,Sunday,Subscriber
29,7,17,Sunday,Subscriber
128,7,17,Sunday,Customer
5,7,17,Sunday,Subscriber
5,7,17,Sunday,Subscriber
27,7,17,Sunday,Customer
5,7,17,Sunday,Subscriber
13,7,17,Sunday,Subscriber
25,7,17,Sunday,Subscriber
9,7,17,Sunday,Customer
14,7,17,Sunday,Customer
17,7,17,Sunday,Subscriber
45,7,17,Sunday,Customer
13,7,17,Sunday,Customer
4,7,17,Sunday,Customer
4,7,17,Sunday,Subscriber
6,7,17,Sunday,Subscriber
25,7,17,Sunday,Customer
11,7,17,Sunday,Subscriber
36,7,17,Sunday,Customer
13,7,17,Sunday,Subscriber
62,7,17,Sunday,Customer
10,7,17,Sunday,Subscriber
33,7,17,Sunday,Customer
43,7,17,Sunday,Customer
8,7,17,Sunday,Subscriber
7,7,17,Sunday,Subscriber
5,7,17,Sunday,Customer
14,7,17,Sunday,Customer
36,7,17,Sunday,Customer
21,7,17,Sunday,Customer
26,7,17,Sunday,Subscriber
33,7,17,Sunday,Customer
20,7,17,Sunday,Customer
8,7,17,Sunday,Subscriber
32,7,17,Sunday,Customer
132,7,17,Sunday,Customer
6,7,17,Sunday,Subscriber
120,7,16,Sunday,Customer
147,7,16,Sunday,Customer
11,7,16,Sunday,Customer
16,7,16,Sunday,Customer
13,7,16,Sunday,Customer
7,7,16,Sunday,Subscriber
6,7,16,Sunday,Subscriber
15,7,16,Sunday,Customer
14,7,16,Sunday,Customer
6,7,16,Sunday,Subscriber
17,7,16,Sunday,Subscriber
34,7,16,Sunday,Customer
5,7,16,Sunday,Customer
35,7,16,Sunday,Customer
18,7,16,Sunday,Customer
64,7,16,Sunday,Customer
9,7,16,Sunday,Subscriber
9,7,16,Sunday,Customer
5,7,16,Sunday,Subscriber
8,7,16,Sunday,Customer
4,7,16,Sunday,Subscriber
5,7,16,Sunday,Subscriber
3,7,16,Sunday,Subscriber
15,7,16,Sunday,Customer
22,7,16,Sunday,Customer
16,7,15,Sunday,Customer
16,7,15,Sunday,Customer
28,7,15,Sunday,Customer
12,7,15,Sunday,Subscriber
